timestamp,can_id,data
0.240501268,0x1A4,EE A0 00 00 CF 3A C9 B7
0.240501268,0x316,D7 BA 8E 50 6F B1 6E 36
0.240501268,0x427,15 D4 CA A7 B1 9E CD 7F
0.251878270,0x1A4,D0 21 00 00 4D 98 7A E2
0.251878270,0x316,65 CA 1F EA B2 F0 91 A4
0.251878270,0x427,A9 50 77 75 83 3B 93 24
0.258140013,0x1A4,DE 2F 00 00 1D D0 BE 23
0.258140013,0x316,F8 FA 22 3F 19 99 B7 BE
0.258140013,0x427,7B D2 B5 8F 68 6A FA 89
0.269543515,0x1A4,BC 08 00 00 06 4C 3C BF
0.269543515,0x316,79 6D A7 95 C7 D6 AD 6D
0.269543515,0x427,75 B8 D7 E5 F0 69 62 95
0.279909124,0x1A4,97 1C 00 00 97 CC AB 5C
0.279909124,0x316,B8 67 25 38 E4 BD 50 FF
0.279909124,0x427,F0 9F 5E FF 84 B5 69 23
0.291667558,0x1A4,A8 50 00 00 DF 0D 57 7E
0.291667558,0x316,D8 D6 45 17 8A F0 7A C1
0.291667558,0x427,95 D1 0F 0C 96 3D 71 DC
0.298754373,0x1A4,35 F7 00 00 DF 9B 20 27
0.298754373,0x316,C4 4D A0 A0 81 94 F4 28
0.298754373,0x427,8C B6 C5 CA 54 04 34 AE
0.309033387,0x1A4,E8 AC 00 00 34 43 AE 98
0.309033387,0x316,10 5A 43 10 45 1C 80 62
0.309033387,0x427,22 CD B1 61 C9 24 8C 98
0.318991859,0x1A4,99 CF 00 00 02 1E D2 77
0.318991859,0x316,A9 09 74 87 EC AC 5C 40
0.318991859,0x427,B9 97 98 F8 5B 36 A0 8D
0.328196819,0x1A4,ED 0E 00 00 2F 26 43 F1
0.328196819,0x316,90 6B F0 02 A7 0D 27 AE
0.328196819,0x427,B9 39 81 B8 4B 43 53 1D
0.340694867,0x1A4,17 92 00 00 FD 7E 81 E2
0.340694867,0x316,34 E3 76 89 10 87 39 C0
0.340694867,0x427,C8 A7 4E 44 E3 E2 C2 C4
0.351266822,0x1A4,93 12 00 00 6F BD 15 57
0.351266822,0x316,E9 AE 8E 1C 08 D3 22 4B
0.351266822,0x427,9A C6 4C 6F CA 06 7D 28
0.359745460,0x1A4,A3 3C 00 00 59 AF D4 00
0.359745460,0x316,CC 47 2D F4 72 06 DB B8
0.359745460,0x427,ED E5 37 E0 0B FE 3C B8
0.368151334,0x1A4,E2 76 00 00 8B A8 CD F8
0.368151334,0x316,5F 69 26 80 6E F4 0F C3
0.368151334,0x427,34 21 BC 2D 1C 6D F7 81
0.380854320,0x1A4,6F FA 00 00 5C BD 3D 1B
0.380854320,0x316,16 4E DA DE 6E AC 13 A0
0.380854320,0x427,A8 E0 66 4C 77 A4 77 D7
0.390948184,0x1A4,A7 31 00 00 D4 31 F6 81
0.390948184,0x316,C7 78 E5 9B 89 D6 EB 32
0.390948184,0x427,7D 79 20 27 6C D1 B8 5F
0.400613784,0x1A4,61 E8 00 00 15 47 5B 29
0.400613784,0x316,62 BE 14 8A 3F 8F 18 F4
0.400613784,0x427,8F 10 54 C7 C5 A3 24 EC
0.409314611,0x1A4,1E 42 00 00 DD 63 22 EB
0.409314611,0x316,D1 7A 25 00 B4 6E 54 99
0.409314611,0x427,3B E4 FB 52 85 43 15 7D
0.421321927,0x1A4,82 6D 00 00 FB 5C A3 1C
0.421321927,0x316,31 68 D9 ED B5 4E EC 5C
0.421321927,0x427,B0 EA F3 E0 8B 05 3E FC
0.430522233,0x1A4,39 08 00 00 2D CB 88 CE
0.430522233,0x316,FF 3E B9 4E 37 BF 4C 3D
0.430522233,0x427,1A 2F D4 0E A9 C2 A9 3D
0.440359894,0x1A4,B8 3C 00 00 E2 4D 3E 91
0.440359894,0x316,76 47 6B F2 07 6C 29 14
0.440359894,0x427,69 62 ED 15 CF 4B 5E BB
0.450162118,0x1A4,E1 DE 00 00 60 E6 E6 D0
0.450162118,0x316,48 E9 B7 11 00 31 5D FA
0.450162118,0x427,C5 D2 B6 C2 66 6E 5F 88
0.458933046,0x1A4,B4 B9 00 00 50 D7 31 20
0.458933046,0x316,5D 43 DE 20 0C 6E E5 A8
0.458933046,0x427,1E 1B AC 79 CC AC 64 F2
0.469822290,0x1A4,B0 ED 00 00 AB C2 45 2A
0.469822290,0x316,43 C0 DA 43 03 A1 15 87
0.469822290,0x427,9A C5 57 DF 26 BD 49 9B
0.481176239,0x1A4,9F C4 00 00 C0 7C E0 F6
0.481176239,0x316,21 68 38 36 5E 46 CD ED
0.481176239,0x427,FB 4E 0F 8A 53 0F 59 C1
0.490735021,0x1A4,2A C3 00 00 5C 2A 9B B0
0.490735021,0x316,DF A2 7E 33 E6 D2 83 B6
0.490735021,0x427,9A A3 CC 4F FA 5B 24 66
0.499383629,0x1A4,BE 1B 00 00 39 AD F3 AB
0.499383629,0x316,8E 68 5E A6 71 7C 98 5F
0.499383629,0x427,A1 53 27 70 CB 1B 4D E6
0.511278456,0x1A4,B4 D9 00 00 8F 98 94 73
0.511278456,0x316,97 21 FA 1E 1D BE 76 3F
0.511278456,0x427,CF C3 85 39 5C 00 64 10
0.521357665,0x1A4,9B C6 00 00 59 80 62 05
0.521357665,0x316,62 66 9B 96 03 CD CD 8D
0.521357665,0x427,93 CC E8 3A F2 02 A4 96
0.528174493,0x1A4,B6 2A 00 00 56 42 D7 01
0.528174493,0x316,56 9A 2C 12 6E 10 35 B5
0.528174493,0x427,B6 F6 8F A1 E0 59 12 0F
0.538629077,0x1A4,D4 ED 00 00 C6 25 41 11
0.538629077,0x316,26 9B C9 E7 FB AD 0A 08
0.538629077,0x427,C1 10 11 DC 3C F6 96 54
0.548892586,0x1A4,13 B5 00 00 50 BC 9F 83
0.548892586,0x316,2D DF ED 3C 3B 49 4A 47
0.548892586,0x427,A7 20 42 AB E7 1F 44 7C
0.558058354,0x1A4,3A 39 00 00 33 3C 0B 8A
0.558058354,0x316,6F 30 DF 21 2B A2 2D B9
0.558058354,0x427,76 DC 7D EF 63 DB E3 E1
0.571013821,0x1A4,5A E1 00 00 43 9B 82 93
0.571013821,0x316,F9 F7 00 79 28 11 35 3E
0.571013821,0x427,9F D1 DC C8 20 C1 14 79
0.580587162,0x1A4,9D 1F 00 00 F2 14 35 68
0.580587162,0x316,5F B4 BE 30 54 BC 25 18
0.580587162,0x427,2B 75 D0 18 FA 17 B3 A8
0.590172807,0x1A4,D3 5E 00 00 DF 3E B3 5A
0.590172807,0x316,11 A6 6F 6C BC FF 3D 69
0.590172807,0x427,B3 ED 8E 77 AC 67 24 DD
0.601978662,0x1A4,1A B7 00 00 A6 29 DE 0D
0.601978662,0x316,63 9E 61 AC CF DB 48 A7
0.601978662,0x427,50 40 F2 FB 41 09 6C A5
0.609426712,0x1A4,EE E9 00 00 EF 4F 84 0F
0.609426712,0x316,3A 30 12 67 AB 34 6C BA
0.609426712,0x427,07 89 DC 56 71 A1 F3 CC
0.618796188,0x1A4,5E 92 00 00 27 0E F9 1B
0.618796188,0x316,04 F1 A7 3F 00 0C 0C 31
0.618796188,0x427,EF 87 B1 30 E4 05 4A 89
0.628446077,0x1A4,7D 56 00 00 B4 FC E2 23
0.628446077,0x316,61 6F 00 6C 76 12 F9 2E
0.628446077,0x427,19 BC 4E 47 15 CB 6E 76
0.639360522,0x1A4,BF 50 00 00 BF 4F DE DF
0.639360522,0x316,7C 22 5B EC 92 6C 4C 13
0.639360522,0x427,34 04 71 71 BB 8B DA CE
0.651352226,0x1A4,E7 5F 00 00 6E A5 20 DB
0.651352226,0x316,A3 1E E2 8C E5 8B 10 19
0.651352226,0x427,58 5B F3 0C B8 F7 F2 A6
0.660426908,0x1A4,D5 F9 00 00 81 F8 63 8A
0.660426908,0x316,70 E7 05 D6 A8 2B C7 03
0.660426908,0x427,83 23 10 F8 B7 11 E0 17
0.668237090,0x1A4,E9 62 00 00 30 AB E9 C0
0.668237090,0x316,A5 1F 44 D9 C0 5D 83 3C
0.668237090,0x427,62 5D 93 2A 7A C0 0A 68
0.679732937,0x1A4,17 FA 00 00 3E 4E 3A 7B
0.679732937,0x316,81 24 B8 36 71 BA 59 DD
0.679732937,0x427,85 93 AA 66 F4 7E 06 E7
0.688191927,0x1A4,D0 BA 00 00 88 A8 25 2A
0.688191927,0x316,E3 61 04 61 27 41 8D 00
0.688191927,0x427,48 33 3D FC 24 AE F2 63
0.700492351,0x1A4,FC 58 00 00 CF 49 30 ED
0.700492351,0x316,C6 D9 B8 C8 CD 3C FE C8
0.700492351,0x427,BA 6D 7B 74 F2 17 06 49
0.708489958,0x1A4,EA 37 00 00 18 D2 53 B2
0.708489958,0x316,C3 C4 12 F5 76 65 02 BB
0.708489958,0x427,7D 05 D4 FE 8E 61 8A C8
0.718717761,0x1A4,34 D5 00 00 E1 65 70 A9
0.718717761,0x316,CA 9A E9 B7 79 7F 96 7C
0.718717761,0x427,D7 C3 A0 27 8C 25 9D 30
0.730569794,0x1A4,52 0B 00 00 EC 3E BB 37
0.730569794,0x316,46 56 FD F7 D6 C2 F8 0E
0.730569794,0x427,C0 28 45 94 85 45 59 BC
0.741342220,0x1A4,10 4E 00 00 4B EA 9A 0F
0.741342220,0x316,9B 53 7B BF BA 67 48 50
0.741342220,0x427,2B 62 A2 0E C2 20 D6 0C
0.750478548,0x1A4,BA A9 00 00 EA CF 0E 7A
0.750478548,0x316,64 CD BA 80 67 F4 5C EB
0.750478548,0x427,CA D9 4B DA FB E1 F7 87
0.759174794,0x1A4,E5 82 00 00 E0 A8 8F 0E
0.759174794,0x316,22 9B F5 F5 62 0C 01 82
0.759174794,0x427,53 2F 82 14 D0 95 F1 D9
0.770581264,0x1A4,96 39 00 00 29 9D 8A 11
0.770581264,0x316,81 38 54 98 10 E2 65 11
0.770581264,0x427,CC BA DA AC EC 2E A0 DC
0.779088196,0x1A4,96 52 00 00 AF D5 5D 67
0.779088196,0x316,8A E3 B0 1E 8B 71 0C F1
0.779088196,0x427,99 DE E9 E3 78 3F D6 91
0.788026957,0x1A4,14 F8 00 00 03 0A 34 94
0.788026957,0x316,56 68 32 98 7E 82 2C 0A
0.788026957,0x427,65 C9 8F 9E 54 DD FC 14
0.799095650,0x1A4,E3 52 00 00 92 9B 49 A8
0.799095650,0x316,0C 8C 6B 95 33 B6 B2 90
0.799095650,0x427,95 16 D5 85 3F 9D FD 50
0.810752943,0x1A4,D5 E8 00 00 62 8A C1 42
0.810752943,0x316,B8 54 4A 34 5B 29 73 AB
0.810752943,0x427,8D 58 58 B7 9A 5A 6E 50
0.820505901,0x1A4,DD 85 00 00 11 50 FF 43
0.820505901,0x316,A6 38 52 65 25 3D 81 21
0.820505901,0x427,FC E3 F3 AB 28 8A 3F A5
0.828770515,0x1A4,C2 9B 00 00 75 AB 0C 75
0.828770515,0x316,0A FD F0 50 3B 25 D4 ED
0.828770515,0x427,F2 30 7A C0 5B 48 8C EF
0.841362498,0x1A4,83 2F 00 00 73 7F 62 02
0.841362498,0x316,27 33 52 75 ED 4A 04 9F
0.841362498,0x427,C2 B5 9A FF E4 59 20 90
0.851322698,0x1A4,4D 2D 00 00 15 5F 98 19
0.851322698,0x316,E0 36 C1 12 8B 68 A2 89
0.851322698,0x427,EB 47 91 36 CC A8 81 81
0.859117496,0x1A4,AF 2C 00 00 68 AC E8 21
0.859117496,0x316,3E 16 EA EE 99 A4 58 59
0.859117496,0x427,81 50 80 E1 A3 4E 9C 11
0.871843724,0x1A4,C3 DA 00 00 64 6C 89 3E
0.871843724,0x316,D2 53 99 5E 12 EF F4 48
0.871843724,0x427,B8 18 62 28 20 DD 2C 70
0.879050257,0x1A4,32 4F 00 00 0C 55 10 8B
0.879050257,0x316,43 31 1B B4 66 C3 71 4D
0.879050257,0x427,EC E9 96 9C 7C CF DD FB
0.888259505,0x1A4,59 4E 00 00 11 1A 9E CE
0.888259505,0x316,E6 FD 6A A7 4F A8 68 87
0.888259505,0x427,F0 B1 00 02 31 15 F9 AA
0.900048938,0x1A4,9A BC 00 00 56 6A FA 8D
0.900048938,0x316,EA 15 A4 4C 5E 90 87 EE
0.900048938,0x427,C7 D7 D3 A9 1A A5 84 1A
0.911459762,0x1A4,6E B7 00 00 C5 ED CC E0
0.911459762,0x316,0F E7 60 22 EF 09 B4 43
0.911459762,0x427,AC BB 8C 1D 57 36 C4 E3
0.920398782,0x1A4,A9 B5 00 00 1B 05 0F BE
0.920398782,0x316,97 10 A0 8D 2A 6F CB 27
0.920398782,0x427,D9 9C B8 45 DB 2D 21 48
0.930185371,0x1A4,AB 20 00 00 2D D3 EB 35
0.930185371,0x316,A7 6E B5 B7 AA 00 C7 57
0.930185371,0x427,0B F4 1E 34 D2 CF FF AF
0.939950604,0x1A4,29 6B 00 00 8A 7E 58 DA
0.939950604,0x316,E6 72 94 43 F1 7C 62 81
0.939950604,0x427,60 6C 10 7D 71 7B 49 40
0.949136555,0x1A4,C7 21 00 00 78 1C 7D E8
0.949136555,0x316,C0 40 9A D8 0F 28 01 0D
0.949136555,0x427,49 DF A0 17 23 77 60 A2
0.959199517,0x1A4,33 76 00 00 1C 28 50 D4
0.959199517,0x316,F3 83 D4 46 2D 45 49 0B
0.959199517,0x427,CE 5E E8 00 16 F6 63 55
0.969612346,0x1A4,CD 11 00 00 A0 65 7D 21
0.969612346,0x316,B4 DC 19 A3 E2 09 D4 FA
0.969612346,0x427,1D 80 0F 43 BF 6F 5D 29
0.980188420,0x1A4,1F 4F 00 00 C9 21 1C 71
0.980188420,0x316,99 ED 3A 8D 3C 9F A6 B4
0.980188420,0x427,C9 E3 7C 6D B0 97 97 8F
0.991771421,0x1A4,A6 B6 00 00 48 C4 A3 1C
0.991771421,0x316,61 2E 43 13 A3 DB EE F1
0.991771421,0x427,B0 42 13 E2 69 A9 E6 B0
0.998291093,0x1A4,EA DC 00 00 FB 6B 28 26
0.998291093,0x316,3B CE AB 8B DE 23 39 09
0.998291093,0x427,EB 04 A8 D5 58 F0 84 5E
1.009008590,0x1A4,D0 58 00 00 E2 48 72 8D
1.009008590,0x316,77 79 E9 25 97 80 06 6E
1.009008590,0x427,02 45 A0 20 DE 4B B5 0A
1.021773947,0x1A4,E7 04 00 00 2A CD 59 5D
1.021773947,0x316,89 A6 23 E6 07 DB DE EE
1.021773947,0x427,DE AB CE CB A7 DA E1 F8
1.030629211,0x1A4,31 01 00 00 E7 8C 36 0A
1.030629211,0x316,C0 EC 1F E6 C6 62 99 5B
1.030629211,0x427,6C 93 C7 35 36 EC 9B AE
1.038297440,0x1A4,47 2E 00 00 FA 25 BC AA
1.038297440,0x316,C3 AE 50 1A CA AE 8A 5A
1.038297440,0x427,BC B2 B5 C7 B7 86 54 8F
1.049766501,0x1A4,DC A6 00 00 43 2C ED DF
1.049766501,0x316,3F 59 08 68 04 62 4D F9
1.049766501,0x427,2A AC E3 9E D9 C3 DD BF
1.060603988,0x1A4,BD CE 00 00 99 DB FE EC
1.060603988,0x316,B5 AE 0C EE 4C D1 9A 3C
1.060603988,0x427,94 CC 56 DD 35 B7 99 29
1.071647852,0x1A4,69 A3 00 00 69 65 C5 CC
1.071647852,0x316,5A BC 8E CF D0 4D 53 2D
1.071647852,0x427,10 7E A4 E1 6F 20 8C 69
1.078336909,0x1A4,3A 66 00 00 93 94 EA 2D
1.078336909,0x316,29 7D 8F BC 01 33 AB EC
1.078336909,0x427,46 1B 0A 55 28 7B 4A C8
1.091609172,0x1A4,29 F3 00 00 AA 08 66 69
1.091609172,0x316,22 48 5F CD 9A 08 7F AB
1.091609172,0x427,C7 4C 33 DD 0D BB 2C BC
1.101082782,0x1A4,6A 44 00 00 62 E3 87 3F
1.101082782,0x316,0B 61 4D 44 91 30 C1 28
1.101082782,0x427,3F 60 91 C9 A4 F7 86 B3
1.109114379,0x1A4,A7 27 00 00 1A 41 EE 61
1.109114379,0x316,90 52 46 DF 0A DB E9 09
1.109114379,0x427,77 C4 CC DB 25 24 7F 78
1.120133656,0x1A4,81 6A 00 00 70 34 17 33
1.120133656,0x316,D0 D1 0B D1 F2 A9 1F EB
1.120133656,0x427,D4 6E D6 75 E3 36 83 59
1.131301704,0x1A4,1A FD 00 00 17 AC 0E D2
1.131301704,0x316,26 C3 9B CB CB 06 0F DF
1.131301704,0x427,BA B2 43 3A 97 84 11 39
1.138972529,0x1A4,5B DF 00 00 5A EF F7 A8
1.138972529,0x316,37 F4 70 31 D0 DD 01 66
1.138972529,0x427,AC F9 08 54 AA 87 52 47
1.150805367,0x1A4,09 3C 00 00 F0 8E C5 11
1.150805367,0x316,50 0B 86 F7 16 BC F8 C5
1.150805367,0x427,58 BC 74 47 71 B6 E4 59
1.160240225,0x1A4,B5 25 00 00 0B 69 68 82
1.160240225,0x316,9E 52 51 66 2D E6 F4 AD
1.160240225,0x427,25 A0 2C FB 8D 2D FA D7
1.168292040,0x1A4,27 6F 00 00 D8 3C C6 54
1.168292040,0x316,79 D8 71 F0 30 D4 10 07
1.168292040,0x427,66 09 87 1D DB 96 85 E0
1.179086888,0x1A4,A2 2C 00 00 CC FF DE 42
1.179086888,0x316,DB 9E B6 2D 5D 87 A1 94
1.179086888,0x427,17 A6 68 F6 7A F8 C9 FB
1.189649765,0x1A4,85 9A 00 00 42 39 CB 09
1.189649765,0x316,FC 44 C0 1B CC E4 B8 98
1.189649765,0x427,0C 92 3F 6F 44 F3 7E 58
1.198558242,0x1A4,D9 ED 00 00 63 5B 53 C9
1.198558242,0x316,1F 28 4D 50 71 82 B7 6F
1.198558242,0x427,D5 80 30 9B 6F E1 F6 FB
1.211775345,0x1A4,2D 9F 00 00 59 F6 9A 1D
1.211775345,0x316,E3 2A 9C 62 29 F1 45 E6
1.211775345,0x427,2D 46 9B 93 AD 00 A9 30
1.219000328,0x1A4,8C 7E 00 00 6A EA 5C 0B
1.219000328,0x316,D0 F3 72 B5 35 77 A1 6F
1.219000328,0x427,E3 D6 6E 00 F4 7F 19 85
1.228926995,0x1A4,76 7E 00 00 00 7F 77 CE
1.228926995,0x316,6C FD D7 89 A5 DE D5 AF
1.228926995,0x427,74 90 2C B8 6B 15 B5 F0
1.240388708,0x1A4,AA 70 00 00 81 80 AE BC
1.240388708,0x316,43 4F AE AB FA E4 70 32
1.240388708,0x427,56 9E 3D 5D A3 81 69 6E
1.250110288,0x1A4,AA CD 00 00 2D 70 E9 F2
1.250110288,0x316,14 7B 0B AA 85 A3 B7 EB
1.250110288,0x427,4F FD 87 54 E7 1C 87 9F
1.259276420,0x1A4,86 C6 00 00 E6 C2 D3 A9
1.259276420,0x316,93 87 17 D9 D6 71 E7 1F
1.259276420,0x427,A0 D0 41 B8 33 78 69 E6
1.269301723,0x1A4,90 EB 00 00 DE C7 D2 81
1.269301723,0x316,96 47 2D 4F 49 7E B9 AA
1.269301723,0x427,15 70 8C 68 04 B9 80 53
1.279986136,0x1A4,36 B6 00 00 26 40 7C B2
1.279986136,0x316,20 0F B0 4B FB F9 ED 8D
1.279986136,0x427,F6 EE 95 20 B6 6E 1C 31
1.291637013,0x1A4,FE 5E 00 00 A1 D0 38 AA
1.291637013,0x316,67 AC BB F0 3F AA 0F 61
1.291637013,0x427,6C B5 64 AD 0E BF 85 BF
1.298315885,0x1A4,A6 43 00 00 44 0E 8D 2C
1.298315885,0x316,AF 62 92 9D D9 E1 B0 91
1.298315885,0x427,1A 0D 0B 4D D5 8A F4 67
1.311648180,0x1A4,E2 9C 00 00 50 03 6F D5
1.311648180,0x316,8B 9A 1A 00 B7 BF CA 4D
1.311648180,0x427,6C 2D 73 49 41 88 CE 35
1.321752004,0x1A4,48 26 00 00 9B 7D 27 C9
1.321752004,0x316,E6 E1 79 94 24 2C 4E 9B
1.321752004,0x427,AA C9 9A A7 FA EC 7E 52
1.330733246,0x1A4,49 77 00 00 64 E3 18 71
1.330733246,0x316,69 62 31 71 1E E8 F5 AC
1.330733246,0x427,9A 22 B5 36 8E 4C DC 82
1.341210725,0x1A4,C2 BA 00 00 35 3E 32 CB
1.341210725,0x316,44 C9 B3 E6 C7 8C B7 F5
1.341210725,0x427,59 47 C8 CB 31 F8 67 BC
1.349528368,0x1A4,25 E5 00 00 58 71 AA A8
1.349528368,0x316,08 29 B5 15 D0 39 A6 48
1.349528368,0x427,A9 A9 F4 83 36 53 F2 A9
1.361850540,0x1A4,77 69 00 00 4C E0 87 9E
1.361850540,0x316,DB E5 CE 55 2A 39 E8 17
1.361850540,0x427,24 33 84 D1 E1 3F B6 F3
1.370969641,0x1A4,C4 96 00 00 2F 59 20 3C
1.370969641,0x316,40 56 3C AC 65 A6 77 4F
1.370969641,0x427,FF 0C 82 39 F6 E7 7A CE
1.380746927,0x1A4,E8 2D 00 00 4B FD B8 25
1.380746927,0x316,0F BE 40 06 90 A9 D4 0B
1.380746927,0x427,32 00 AE 3E 24 3B E3 FB
1.389795948,0x1A4,03 89 00 00 77 73 7C 9C
1.389795948,0x316,DD 68 88 D9 A9 B7 BB C4
1.389795948,0x427,F0 DE A4 12 64 27 96 74
1.398882718,0x1A4,4C CE 00 00 5D DE D9 E2
1.398882718,0x316,DC 4D 38 A1 0A 2B 5F 93
1.398882718,0x427,EC 81 C6 31 81 84 E5 B7
1.410765999,0x1A4,A7 45 00 00 B6 69 4C 62
1.410765999,0x316,95 80 8F 7E 63 A6 4F 66
1.410765999,0x427,B4 C3 75 3E 44 3C C7 25
1.420943143,0x1A4,E9 6A 00 00 CC 05 08 B0
1.420943143,0x316,87 62 6B 01 A1 5A 85 E4
1.420943143,0x427,38 35 3F C0 39 D5 45 DC
1.428020406,0x1A4,2D BF 00 00 09 D9 AD E2
1.428020406,0x316,15 4E 49 1B 59 8F 46 C7
1.428020406,0x427,93 61 D6 6C 07 F9 05 38
1.439244948,0x1A4,CF E8 00 00 BA 24 DA CD
1.439244948,0x316,30 43 3D F5 2C 46 27 B2
1.439244948,0x427,13 E1 98 84 D6 BD EC 76
1.450142764,0x1A4,A4 1C 00 00 79 25 B2 8E
1.450142764,0x316,46 75 CB 3F 85 50 DF EA
1.450142764,0x427,27 92 2C D9 76 5B 11 1F
1.458847477,0x1A4,BF AE 00 00 E1 82 22 22
1.458847477,0x316,6F A3 29 CD FE DB F2 76
1.458847477,0x427,C1 5F E6 AA 4D 42 F8 87
1.468517430,0x1A4,04 85 00 00 58 BA 15 8F
1.468517430,0x316,25 90 6F 98 52 70 3A 51
1.468517430,0x427,A3 CB 35 F3 92 10 58 C1
1.478751820,0x1A4,51 7D 00 00 F4 7D 4C 71
1.478751820,0x316,52 C8 D6 9C 32 44 A4 D0
1.478751820,0x427,88 56 22 B8 2E 71 5B E4
1.488062588,0x1A4,43 24 00 00 DC E1 3E 6D
1.488062588,0x316,53 2E A0 D4 B9 A1 27 E8
1.488062588,0x427,1B 56 41 8C E6 64 27 72
1.498482510,0x1A4,39 6E 00 00 88 92 BE 28
1.498482510,0x316,F7 33 60 BE 30 EE 8A DC
1.498482510,0x427,88 43 84 79 99 C5 37 73
1.509565505,0x1A4,9F 60 00 00 8E 71 74 C0
1.509565505,0x316,70 1A 4B 3F 0D 41 01 D7
1.509565505,0x427,AF C7 3D A3 62 E0 FD 46
1.520005733,0x1A4,91 5D 00 00 B9 B2 15 C7
1.520005733,0x316,93 E7 73 85 D8 8C 0E 7C
1.520005733,0x427,E9 95 72 A0 99 37 3F 3D
1.530553044,0x1A4,AF 04 00 00 97 7D 9B 70
1.530553044,0x316,F7 F2 D5 13 5B E0 AA B6
